Date,Open,High,Low,Close,Volume
2022-02-28,8300,8420,8200,8320,84584.0
2022-03-02,8270,8360,8180,8290,70799.0
2022-03-03,8340,10300,8330,8800,1866400.0
2022-03-04,8680,9270,8600,8650,760116.0
2022-03-07,8570,8610,8150,8290,231293.0
2022-03-08,8000,8270,7900,8020,131392.0
2022-03-10,8150,8280,7960,7960,91001.0
2022-03-11,7970,8070,7650,7750,154766.0
2022-03-14,7750,7750,7370,7410,125396.0
2022-03-15,7350,8210,7350,7790,266172.0
2022-03-16,7900,8200,7800,8050,75366.0
2022-03-17,8200,8320,8040,8150,126364.0
2022-03-18,8110,8630,8080,8530,112530.0
2022-03-21,8600,8810,8390,8630,107152.0
2022-03-22,8670,8720,8530,8630,54465.0
2022-03-23,8800,8800,8540,8600,62459.0
2022-03-24,8550,8820,8420,8820,112384.0
2022-03-25,8990,9000,8700,8700,115945.0
2022-03-28,8700,8700,8520,8630,35559.0
2022-03-29,8630,8680,8430,8490,56036.0
2022-03-30,8580,8600,8310,8580,63271.0
2022-03-31,8510,8530,8340,8530,48016.0
2022-04-01,8530,8530,8340,8380,24553.0
2022-04-04,8390,8390,8080,8160,80991.0
2022-04-05,8160,8210,8030,8070,56762.0
2022-04-06,8070,8120,8000,8010,55212.0
2022-04-07,8010,8010,7810,7870,56956.0
2022-04-08,7880,8400,7880,8170,83388.0
2022-04-11,8060,8150,7900,8000,32442.0
2022-04-12,7980,8070,7900,7980,37618.0
2022-04-13,7950,8080,7880,7990,32549.0
2022-04-14,8000,8360,7990,8280,69491.0
2022-04-15,8280,8620,8100,8610,85762.0
2022-04-18,8770,8800,8410,8770,128007.0
2022-04-19,8770,8770,8460,8470,75574.0
2022-04-20,8530,8890,8530,8750,225679.0
2022-04-21,8780,9490,8720,9230,1218993.0
2022-04-22,9300,9430,9090,9340,311864.0
2022-04-25,9200,9730,9130,9360,343335.0
2022-04-26,9380,9540,9170,9370,174203.0
2022-04-27,9080,9540,9070,9500,158049.0
2022-04-28,9700,9950,9390,9550,264639.0
2022-04-29,9610,9660,9400,9470,100487.0
2022-05-02,9310,9950,9240,9730,275074.0
2022-05-03,9660,9920,9610,9790,245691.0
2022-05-04,9870,9960,9680,9710,101400.0
2022-05-06,9530,9710,9520,9650,69620.0
2022-05-09,9580,9770,9180,9180,132418.0
2022-05-10,8900,9350,8600,9240,149889.0
2022-05-11,9240,9570,9190,9480,113733.0
2022-05-12,9400,9950,9250,9650,367028.0
2022-05-13,9750,10200,9620,10200,250770.0
2022-05-16,10450,10500,10000,10250,177702.0
2022-05-17,10250,10250,9890,10050,189518.0
2022-05-18,10050,10100,9780,9810,123379.0
2022-05-19,9630,9630,9220,9560,72224.0
2022-05-20,9460,9990,9440,9860,108373.0
2022-05-23,9950,10250,9860,10000,183857.0
2022-05-24,10100,10100,9220,9250,216018.0
2022-05-25,9270,9290,8710,8730,230611.0
2022-05-26,8790,8980,8370,8480,127931.0
2022-05-27,8470,8640,8380,8530,103533.0
2022-05-30,8620,8710,8450,8640,45367.0
2022-05-31,8670,9020,8670,8760,81151.0
2022-06-02,8670,8900,8530,8760,52295.0
2022-06-03,8810,8850,8580,8670,34546.0
2022-06-07,8580,8580,8180,8260,83460.0
2022-06-08,8260,8400,8110,8200,31431.0
2022-06-09,8110,8230,8110,8210,24682.0
2022-06-10,8100,8220,8050,8190,31959.0
2022-06-13,7900,8000,7310,7310,139045.0
2022-06-14,7120,7460,7010,7290,130866.0
2022-06-15,7300,7390,6890,7000,94354.0
2022-06-16,7130,7480,7110,7150,99476.0
2022-06-17,6870,7260,6870,7060,118484.0
2022-06-20,7190,7190,6140,6350,233234.0
2022-06-21,6350,6830,6100,6660,374310.0
2022-06-22,6700,7000,5860,6010,294852.0
2022-06-23,6080,6080,5660,5690,140000.0
2022-06-24,5700,5900,5630,5830,146253.0
2022-06-27,5840,6300,5840,6190,151799.0
2022-06-28,6200,7560,6190,6760,953365.0
2022-06-29,6750,7250,6470,7100,181177.0
2022-06-30,7200,7470,6590,6610,105336.0
2022-07-01,6650,6850,6430,6500,50900.0
2022-07-04,6500,6530,6110,6470,47758.0
2022-07-05,6430,6660,6390,6640,31911.0
2022-07-06,6580,6910,6560,6650,47760.0
2022-07-07,6800,6860,6510,6660,73760.0
2022-07-08,6810,6810,6510,6520,62876.0
2022-07-11,6580,6670,6290,6490,40953.0
2022-07-12,6350,6420,6170,6230,30510.0
2022-07-13,6230,6280,6110,6220,18415.0
2022-07-14,6230,6370,6180,6210,28181.0
2022-07-15,6220,6310,6090,6200,23697.0
2022-07-18,6280,7090,6280,6620,511762.0
2022-07-19,6500,6700,6500,6570,71408.0
2022-07-20,6750,6930,6600,6620,94881.0
2022-07-21,6650,6650,6350,6540,118891.0
2022-07-22,6550,6590,6420,6440,39018.0
2022-07-25,6570,7070,6440,7030,321555.0
2022-07-26,6910,7330,6810,7250,111953.0
2022-07-27,7400,7400,7050,7110,66324.0
2022-07-28,7170,7440,7150,7200,49098.0
2022-07-29,7230,7350,7040,7120,46138.0
2022-08-01,7060,7160,7010,7070,32806.0
2022-08-02,7120,7120,6750,6850,70855.0
2022-08-03,6850,7020,6810,6900,63275.0
2022-08-04,6910,7130,6650,6900,56717.0
2022-08-05,6920,6990,6880,6920,15815.0
2022-08-08,6920,6980,6790,6900,24483.0
2022-08-09,6900,6900,6690,6690,33396.0
2022-08-10,6590,6640,6300,6450,95861.0
2022-08-11,6640,6690,6460,6460,65748.0
2022-08-12,6460,6640,6450,6510,85474.0
2022-08-16,6540,6600,6250,6290,125067.0
2022-08-17,6340,6340,6070,6150,159241.0
2022-08-18,6060,6180,6030,6110,107266.0
2022-08-19,6110,6220,5930,6000,171339.0
2022-08-22,5910,5950,5810,5840,54397.0
2022-08-23,5810,5880,5680,5690,48329.0
2022-08-24,5710,5980,5710,5930,55730.0
2022-08-25,6090,6120,5940,6100,38572.0
2022-08-26,6080,6500,6080,6150,73221.0
2022-08-29,6090,6100,5900,6010,55758.0
2022-08-30,6020,6220,5880,6150,94212.0
2022-08-31,6080,6340,6060,6300,55391.0
2022-09-01,6300,6340,6000,6090,46550.0
2022-09-02,6090,6270,6030,6030,33035.0
2022-09-05,6020,6300,5950,6000,34998.0
2022-09-06,5990,6150,5970,6070,23140.0
2022-09-07,6070,6120,5970,6070,61679.0
2022-09-08,6140,6390,6100,6340,159172.0
2022-09-13,6360,6830,6300,6800,186064.0
2022-09-14,6590,7080,6420,7000,156390.0
2022-09-15,7000,7050,6720,6840,56061.0
2022-09-16,6720,6870,6650,6750,37729.0
2022-09-19,6700,6700,6180,6200,111931.0
2022-09-20,6210,6380,6130,6200,41384.0
2022-09-21,6200,6300,6140,6270,22646.0
2022-09-22,6170,6290,6040,6230,26486.0
2022-09-23,6220,6240,6010,6200,58003.0
2022-09-26,6020,6100,5830,5970,51875.0
2022-09-27,5900,6000,5500,5760,108511.0
2022-09-28,5680,5680,4750,4850,327312.0
2022-09-29,5010,5010,4500,4610,141368.0
2022-09-30,4465,4535,4320,4400,113673.0
2022-10-04,4430,4940,4430,4680,119583.0
2022-10-05,4745,4930,4430,4505,56488.0
2022-10-06,4515,4700,4495,4680,35356.0
2022-10-07,4680,4680,4540,4575,28753.0
2022-10-11,4570,4570,4055,4160,91060.0
2022-10-12,4160,4300,4115,4230,24800.0
2022-10-13,4225,4340,4040,4180,38054.0
2022-10-14,4230,4445,4180,4240,36608.0
2022-10-17,4245,4330,4105,4320,16922.0
2022-10-18,4450,4650,4365,4500,45115.0
2022-10-19,4575,4630,4430,4445,49103.0
2022-10-20,4530,4530,4305,4400,16816.0
2022-10-21,4350,4360,4155,4215,84246.0
2022-10-24,4295,4465,4275,4275,26093.0
2022-10-25,4255,4395,4220,4300,29507.0
2022-10-26,4300,4345,4195,4240,39921.0
2022-10-27,4220,4465,4220,4365,46439.0
2022-10-28,4365,4500,4330,4410,36887.0
2022-10-31,4795,4795,4310,4405,70371.0
2022-11-01,4400,4835,4325,4605,178751.0
2022-11-02,4605,4705,4515,4655,51180.0
2022-11-03,4555,4600,4480,4515,38862.0
2022-11-04,4470,4620,4340,4540,50822.0
2022-11-07,4540,5190,4540,5080,684725.0
2022-11-08,5030,5180,4960,5130,101874.0
2022-11-09,5090,5350,5060,5280,57713.0
2022-11-10,5260,5440,5200,5440,61383.0
2022-11-11,5610,5610,5450,5500,56741.0
2022-11-14,5470,5480,5140,5330,63738.0
2022-11-15,5320,5590,5300,5590,43432.0
2022-11-16,5620,5820,5530,5760,59484.0
2022-11-17,5700,5800,5600,5670,29421.0
2022-11-18,5640,5670,5420,5520,44884.0
2022-11-21,5480,5650,5300,5480,26296.0
2022-11-22,5340,5500,5340,5470,14520.0
2022-11-23,5470,5520,5180,5180,38477.0
2022-11-24,5210,5300,5170,5290,22226.0
2022-11-25,5260,5420,5200,5200,22010.0
2022-11-28,5150,5210,5000,5100,20528.0
2022-11-29,5060,5160,4855,5160,17189.0
2022-11-30,5170,5220,5000,5030,16606.0
2022-12-01,5050,5180,4940,4950,51901.0
2022-12-02,4955,5100,4860,4945,34116.0
2022-12-05,4945,5000,4890,4940,16797.0
2022-12-06,4915,4935,4830,4830,20351.0
2022-12-07,4830,4835,4655,4825,25095.0
2022-12-08,4825,4960,4675,4880,18385.0
2022-12-09,4880,5170,4850,5150,45007.0
2022-12-12,5140,5300,5050,5210,35026.0
2022-12-13,5170,5270,5140,5250,25937.0
2022-12-14,5240,5360,5210,5300,26123.0
2022-12-15,5340,5360,5190,5310,12254.0
2022-12-16,5150,5290,5110,5210,22314.0
2022-12-19,5210,5260,4985,5040,23072.0
2022-12-20,5090,5170,4830,4860,19200.0
2022-12-21,4885,5010,4835,4855,17558.0
2022-12-22,4860,4950,4795,4890,11621.0
2022-12-23,4885,4885,4675,4765,20615.0
2022-12-26,4660,4770,4510,4525,36751.0
2022-12-27,4520,4690,4480,4505,40426.0
2022-12-28,4530,4985,4500,4550,123598.0
