Date,Open,High,Low,Close,Volume
2016-03-17,32500,33000,32250,32400,889841
2016-03-18,32600,32950,32350,32800,961903
2016-03-21,32750,33050,32550,32700,713349
2016-03-22,32650,32850,32500,32800,762216
2016-03-23,32750,32950,32650,32700,667865
2016-03-24,32500,32550,31800,32100,885431
2016-03-25,31850,32000,31350,31750,589649
2016-03-28,31450,32100,31450,32000,451149
2016-03-29,32100,32600,32100,32350,766115
2016-03-30,32200,32250,31550,31850,841410
2016-03-31,31900,32300,31600,31850,1279256
2016-04-01,32450,32650,31700,32150,2001720
2016-04-04,32000,32400,31700,32150,904009
2016-04-05,31800,33050,31800,32550,1030286
2016-04-06,32400,33050,32400,32800,924102
2016-04-07,32900,33100,32800,32950,851963
2016-04-08,32650,32900,32000,32750,744026
2016-04-11,32500,32750,31800,32200,675391
2016-04-12,32000,32450,31800,32150,673426
2016-04-14,32650,33650,32650,33650,2376739
2016-04-15,33850,34300,33600,34200,1746143
2016-04-18,33600,34500,33600,34250,1107801
2016-04-19,34250,35150,34250,34500,945586
2016-04-20,34850,35100,34650,34800,736510
2016-04-21,35000,35450,34850,35400,966479
2016-04-22,35550,36150,35350,35900,1645260
2016-04-25,35900,36600,35550,36500,1110006
2016-04-26,35900,36200,35500,35700,1101442
2016-04-27,35300,36250,35200,35650,1207171
2016-04-28,36050,36050,34950,35250,1059990
2016-04-29,35250,35250,34350,34800,1009891
2016-05-02,34400,34750,34000,34100,900767
2016-05-03,34100,34550,33750,33950,962139
2016-05-04,33650,33900,33150,33500,988306
2016-05-09,33550,33600,32800,33450,905311
2016-05-10,33250,33700,33250,33650,578315
2016-05-11,33750,34000,33400,33700,587948
2016-05-12,33700,33900,33200,33350,594668
2016-05-13,33150,33700,33150,33250,652052
2016-05-16,33050,33550,32900,33100,864056
2016-05-17,33250,33650,33200,33400,607303
2016-05-18,32750,33100,32500,32900,846568
2016-05-19,33050,34350,33050,33800,1029642
2016-05-20,33850,33900,33250,33600,611022
2016-05-23,33600,33600,33000,33200,463928
2016-05-24,33150,33300,33000,33050,478448
2016-05-25,33750,34300,33650,34150,739409
2016-05-26,34550,34550,33750,33900,423674
2016-05-27,34000,34400,33650,33650,770653
2016-05-30,33400,33650,32700,33350,860223
2016-05-31,33050,34350,33000,34100,1647794
2016-06-01,33950,34350,33550,33800,818892
2016-06-02,33850,34350,33450,33900,669095
2016-06-03,33650,34050,33650,33800,585101
2016-06-07,33850,34150,33650,33750,844460
2016-06-08,33550,34650,33550,34650,983384
2016-06-09,34450,35900,34400,35500,1612991
2016-06-10,35250,35600,34950,35000,944779
2016-06-13,34550,34900,33900,34200,736233
2016-06-14,33900,34600,33850,34150,709937
2016-06-15,33900,34050,33100,33100,825968
2016-06-16,33250,33550,33000,33250,477281
2016-06-17,33400,33800,33150,33250,622811
2016-06-20,34000,34500,33700,34300,535612
2016-06-21,33850,34150,33500,33600,461274
2016-06-22,33750,34500,33600,34100,601653
2016-06-23,33800,34650,33800,34450,557214
2016-06-24,34950,35000,32650,33150,1659363
2016-06-27,32000,33100,32000,32350,1589258
2016-06-28,31600,32300,31150,32300,1181026
2016-06-29,32650,32850,32150,32700,574611
2016-06-30,33350,33350,32400,32600,792335
2016-07-01,32700,33000,32600,32850,426818
2016-07-04,32800,32950,32500,32600,415412
2016-07-05,32450,32800,32350,32600,435670
2016-07-06,32300,32650,31700,31850,978976
2016-07-07,32100,32350,31800,32200,351600
2016-07-08,31900,32100,31500,31800,1412601
2016-07-11,32250,32350,31850,32150,669612
2016-07-12,32200,33000,32050,33000,736590
2016-07-13,32850,33450,32850,33400,772604
2016-07-14,33600,33600,32950,33350,539303
2016-07-15,33350,34150,33350,34150,1151072
2016-07-18,33900,34250,33600,34100,473033
2016-07-19,34200,34550,33950,34550,666781
2016-07-20,34250,34350,33550,34100,736784
2016-07-21,34150,34600,34100,34350,431189
2016-07-22,35300,35500,34900,35300,1317618
2016-07-25,35300,36750,35250,36750,1850792
2016-07-26,36200,36550,35800,36550,3310594
2016-07-27,36250,36750,36200,36350,805079
2016-07-28,36200,36350,35450,35800,729555
2016-07-29,35450,35800,35150,35200,764372
2016-08-01,35200,35850,35100,35650,739538
2016-08-02,35300,35400,34800,35200,501684
2016-08-03,36050,36200,34850,35300,1530115
2016-08-04,35500,35800,35050,35500,781565
2016-08-05,35400,36300,35400,36200,792221
2016-08-08,36650,37500,36250,37400,1993745
2016-08-09,37400,38050,37050,38000,1418098
2016-08-10,37800,38200,37600,37900,1165553
2016-08-11,37700,37850,37250,37650,804055
2016-08-12,37700,38150,37500,37700,935917
2016-08-16,37800,38000,37500,37600,670740
2016-08-17,37550,37600,36950,37400,747528
2016-08-18,37150,37500,36850,37200,707673
2016-08-19,37100,37400,36900,37200,654877
2016-08-22,37200,37350,36700,37100,579085
2016-08-23,37150,37550,36900,37300,606948
2016-08-24,36950,37200,36450,36850,733505
2016-08-25,37450,38100,37100,38100,1263432
2016-08-26,37750,37900,37150,37350,917423
2016-08-29,37700,38750,37350,38400,2027132
2016-08-30,38550,38850,38200,38750,986991
2016-08-31,38750,38900,38250,38900,1276616
2016-09-01,38600,39700,38450,39550,1109051
2016-09-02,39300,39450,38700,39000,731762
2016-09-05,39050,39800,38950,39750,559715
2016-09-06,39650,39700,39100,39500,625461
2016-09-07,39500,40000,39300,39900,597987
2016-09-08,39900,39900,39400,39400,753947
2016-09-09,39100,40200,39100,39750,845945
2016-09-12,39500,39800,39300,39300,760925
2016-09-13,39500,39500,38150,38350,1194869
2016-09-19,37550,38450,37250,38400,1288939
2016-09-20,38300,38500,37800,38500,791929
2016-09-21,38100,38900,38000,38900,748268
2016-09-22,38700,39100,38450,38550,924546
2016-09-23,38850,38950,38600,38950,831099
2016-09-26,38900,38900,38500,38650,451174
2016-09-27,38300,38850,38050,38650,767273
2016-09-28,38150,38600,38150,38250,984983
2016-09-29,38300,38550,38000,38000,927586
2016-09-30,37650,38350,37450,37850,1025908
2016-10-04,38550,38550,38050,38400,1170024
2016-10-05,37850,38300,37800,38100,810212
2016-10-06,38100,38750,37900,38750,1216141
2016-10-07,38250,38500,38000,38400,932552
2016-10-10,38600,39400,38300,39200,1125830
2016-10-11,39650,40000,39400,40000,1160461
2016-10-12,40050,40100,39450,39500,1126605
2016-10-13,39400,39500,38900,38950,1057340
2016-10-14,39000,39950,38800,39150,2226264
2016-10-17,39950,40200,39750,39800,1206420
2016-10-18,40050,41500,39950,41200,1888593
2016-10-19,40850,41750,40750,41100,1458298
2016-10-20,41150,41950,41050,41700,1081806
2016-10-21,42500,42700,42000,42400,1424402
2016-10-24,42650,43350,42350,43350,1025361
2016-10-25,42750,43950,42700,43900,1144229
2016-10-26,43750,43800,42450,42950,971668
2016-10-27,43150,43650,42100,42800,635121
2016-10-28,42050,43100,41850,41950,1352349
2016-10-31,42200,43200,42100,42300,1245175
2016-11-01,42250,42500,41300,41950,1202041
2016-11-02,41300,41650,40850,41000,1525792
2016-11-03,41000,41350,40650,41000,1258303
2016-11-04,40900,41000,40350,40400,1068796
2016-11-07,40800,41150,40450,40850,891322
2016-11-08,41200,41400,40650,40650,938120
2016-11-09,40750,41850,39850,40650,2082848
2016-11-10,41850,42350,41500,41950,1612870
2016-11-11,42500,43350,42500,42500,1484067
2016-11-14,42650,42850,41450,41900,962273
2016-11-15,41750,42700,41050,41900,1132853
2016-11-16,42550,42550,41200,41200,858940
2016-11-17,40550,41000,40200,40500,1052747
2016-11-18,40950,41350,40750,40800,697345
2016-11-21,40550,40900,40250,40350,635371
2016-11-22,40450,41400,40200,40750,1003882
2016-11-23,40650,42200,40650,41850,953312
2016-11-24,42200,42500,41600,41800,776116
2016-11-25,42000,42350,41800,41950,701075
2016-11-28,41700,42300,41100,41950,798845
2016-11-29,41850,42350,41550,42050,1006321
2016-11-30,41700,42550,41700,42100,1533606
2016-12-01,42150,42550,41650,41850,975296
2016-12-02,41900,42500,41750,42000,893801
2016-12-05,41750,42100,41350,41400,745829
2016-12-06,41750,41750,40550,40850,1148800
2016-12-07,41250,42200,41250,41850,1157242
2016-12-08,42500,44400,42450,44400,2204792
2016-12-09,43800,44000,43300,43400,1289134
2016-12-12,43450,43850,43450,43700,511387
2016-12-13,44000,44000,42700,43100,1107818
2016-12-14,43200,43450,42900,43050,871643
2016-12-15,42950,43400,42350,42650,963776
2016-12-16,43550,44200,43250,44100,1814959
2016-12-19,43500,44700,43500,44250,836887
2016-12-20,44050,44300,43650,44000,598675
2016-12-21,44600,44650,44000,44000,649606
2016-12-22,43600,44250,43500,44000,557424
2016-12-23,43700,44100,43300,43550,492399
2016-12-26,43550,43750,43350,43600,474396
2016-12-27,43500,43750,43300,43400,423516
2016-12-28,42500,43500,42400,43300,750356
2016-12-29,43400,43450,42450,42800,947076
2017-01-02,42800,43050,42250,42600,345769
2017-01-03,42600,43750,42000,43700,956685
2017-01-04,43900,44400,43450,44150,831295
2017-01-05,44200,44200,42550,42800,1128957
2017-01-06,43000,43000,42300,42650,1338299
2017-01-09,42650,42700,42150,42400,795293
2017-01-10,43000,43400,42650,43250,1093427
2017-01-11,42700,43700,42700,43350,912080
2017-01-12,43600,44100,43350,44100,1011997
2017-01-13,43500,44300,43400,43850,861598
2017-01-16,44100,45250,43950,45150,1474423
2017-01-17,45300,46100,45100,45850,1222286
2017-01-18,45400,46000,45100,45800,611897
2017-01-19,45400,46200,45400,45550,467486
2017-01-20,45300,45850,45300,45400,587244
2017-01-23,45450,45800,44750,44750,850590
2017-01-24,45000,45300,44600,45100,757891
2017-01-25,45350,46500,45200,46300,1306189
2017-01-26,46000,47400,45900,47200,976654
2017-01-31,47250,48350,47000,47000,1302205
2017-02-01,47500,48050,47000,47800,933659
2017-02-02,47600,47800,46700,47350,1106002
2017-02-03,47250,48200,47100,47550,813522
2017-02-06,48500,48650,47850,47900,795711
2017-02-07,48300,48300,47450,47950,700508
2017-02-08,47500,48200,46750,47250,1063559
2017-02-09,46900,47950,46900,47600,768725
2017-02-10,47800,48100,47600,47800,1167564
2017-02-13,48350,48350,47250,47950,852633
2017-02-14,48100,48200,47650,48000,793792
2017-02-15,48000,48150,46950,46950,868180
2017-02-16,47400,47400,46550,46950,914524
2017-02-17,47100,47800,47100,47300,732670
2017-02-20,46800,47350,46800,47350,793093
2017-02-21,47500,47700,46900,47550,758533
2017-02-22,47600,47700,47200,47200,592610
2017-02-23,46750,47750,46750,47650,876252
2017-02-24,48000,48500,47550,47700,1186040
2017-02-27,47750,48100,45800,45850,1126840
2017-02-28,46300,47150,46100,46900,1211585
2017-03-02,48850,48850,47850,48050,1995223
2017-03-03,47750,48500,47150,47400,1193588
2017-03-06,47400,47850,47200,47500,1215440
2017-03-07,47300,48200,47300,47950,777078
2017-03-08,48000,49000,47800,48900,1360589
2017-03-09,48950,49300,48400,49000,1246233
2017-03-10,48700,49300,48150,49000,829185
2017-03-13,49800,50800,49550,50700,2009382
2017-03-14,51200,51800,50800,51600,1882487
2017-03-15,51600,51700,50300,51400,990796
2017-03-16,51000,51700,50500,51700,1656180
2017-03-17,51200,51900,51000,51900,1025769
2017-03-20,51200,51500,50600,50900,1746594
2017-03-21,51400,51400,49700,50600,1351404
2017-03-22,50200,50400,49500,49700,2082118
2017-03-23,49700,51100,49650,50300,1352438
2017-03-24,50800,51500,49900,50200,815290
2017-03-27,50000,50100,48700,49200,1398604
2017-03-28,49450,49450,48400,49400,773711
2017-03-29,50600,50700,49250,49900,969592
2017-03-30,50200,50200,49100,49350,720512
2017-03-31,49400,49800,48700,49000,1269288
2017-04-03,48900,49300,48850,49200,605875
2017-04-04,48700,49100,48350,48650,648739
2017-04-05,48950,49350,48450,49000,1261224
2017-04-06,48750,48950,48300,48700,1021090
2017-04-07,48850,49200,47700,48600,996991
2017-04-10,47650,48200,47300,47500,922250
2017-04-11,47150,47550,47050,47400,982525
2017-04-12,47200,47550,46700,47000,1372658
2017-04-13,47200,48550,46650,48550,1070780
2017-04-14,48100,48300,47800,48250,375382
2017-04-17,50000,51000,49900,50400,2192191
2017-04-18,50400,50500,49800,49850,785755
2017-04-19,49450,50400,49200,50100,969663
2017-04-20,49300,50500,49300,50000,889865
2017-04-21,50500,51500,50200,50600,1290050
2017-04-24,50600,51400,50100,51200,845172
2017-04-25,50900,52000,50800,52000,1340620
2017-04-26,52000,52100,51300,51400,766514
2017-04-27,51100,52000,50100,51100,757023
2017-04-28,48500,50400,48500,50100,1009719
2017-05-02,50500,51600,50200,51300,1075046
2017-05-04,51200,52300,51200,51900,1015103
2017-05-08,53000,53500,51600,53500,1965909
2017-05-10,54400,54900,52900,53000,2126722
2017-05-11,53900,54000,53100,53900,1636521
2017-05-12,54000,54100,52800,52900,878725
2017-05-15,53400,54000,53000,54000,653401
2017-05-16,54300,54700,53600,54000,649650
2017-05-17,54200,54300,52500,53400,841444
2017-05-18,52100,53200,52000,52900,1191651
2017-05-19,52600,53400,52400,52900,1176932
2017-05-22,53400,53400,52500,52900,1043988
2017-05-23,54000,54500,53600,53900,1526302
2017-05-24,54200,54300,53000,53200,754106
2017-05-25,53500,53900,53100,53800,877112
2017-05-26,54000,54500,54000,54500,1462696
2017-05-29,54600,54600,53500,54000,925869
2017-05-30,53500,54100,53300,53700,724058
2017-05-31,53400,53600,52800,53600,1613963
2017-06-01,52900,53200,52400,52600,1019253
2017-06-02,52900,54000,52800,53900,1075889
2017-06-05,54500,55200,53900,55000,1719658
2017-06-07,55000,55400,54600,55400,1313831
2017-06-08,55500,55800,55000,55700,2197149
2017-06-09,55200,56200,55000,55900,1167254
2017-06-12,56500,56900,55800,56300,870522
2017-06-13,56500,56700,55200,55600,562317
2017-06-14,55600,56400,55200,55700,1062118
2017-06-15,55200,55900,54200,54900,714613
2017-06-16,54900,55500,54400,55500,938141
2017-06-19,55000,55800,55000,55600,570138
2017-06-20,55100,55900,55000,55400,628465
2017-06-21,55400,55400,53700,54200,1257868
2017-06-22,54000,55000,53800,55000,891609
2017-06-23,55200,55900,55100,55200,981702
2017-06-26,55000,55500,54500,54900,483785
2017-06-27,55000,55700,54800,54900,702481
2017-06-28,55600,56400,55100,56300,2091508
2017-06-29,56700,58600,56600,57800,1204537
2017-06-30,57800,58100,57400,57700,924570
2017-07-03,58100,58100,57100,57800,826705
2017-07-04,58200,58700,57500,57800,843615
2017-07-05,57700,57800,57000,57300,812314
2017-07-06,57300,58300,57300,58100,749870
2017-07-07,56800,57500,56500,56700,9568439
2017-07-10,57000,57700,56900,57400,1170186
2017-07-11,57500,57500,57000,57000,1025680
2017-07-12,56800,57400,56700,57200,1050342
2017-07-13,57100,57300,56500,56600,1131594
2017-07-14,56800,57700,56800,57300,1024307
2017-07-17,57400,57500,56900,57400,702091
2017-07-18,57100,57500,57000,57400,973501
2017-07-19,57500,57700,56000,56600,1260308
2017-07-20,56800,57500,56700,57400,760455
2017-07-21,58700,59800,58200,59800,2680425
2017-07-24,59900,60200,59300,60200,1256246
2017-07-25,60500,60500,59400,59600,779498
2017-07-26,60300,60300,59500,60100,895907
2017-07-27,60100,60100,58600,59700,873595
2017-07-28,59000,59700,58500,58600,802147
2017-07-31,58100,59400,57900,59400,759828
2017-08-01,59400,60000,58700,59800,917155
2017-08-02,60300,60300,58000,58200,1415480
2017-08-03,57900,58200,56500,57300,1711986
2017-08-04,58500,58500,57200,57700,1059392
2017-08-07,58000,59200,57600,59000,919186
2017-08-08,58800,59200,58300,58700,513789
2017-08-09,58200,58600,57500,58000,871713
2017-08-10,57300,58000,57100,58000,876336
2017-08-11,57000,57100,55600,56400,1525844
2017-08-14,56400,57400,56200,56800,798994
2017-08-16,58400,58500,57000,57300,783822
2017-08-17,57400,57500,56700,57000,599562
2017-08-18,56100,57000,56100,56500,448520
2017-08-21,56500,56800,55700,56200,721598
2017-08-22,56000,56500,55700,56100,603342
2017-08-23,56300,56600,56000,56600,656173
2017-08-24,56100,56600,55500,55600,958071
2017-08-25,55600,57200,55600,57200,714261
2017-08-28,56600,57100,56100,57100,558313
2017-08-29,56500,56800,55600,56400,658208
2017-08-30,56600,57000,56400,56600,575658
2017-08-31,56200,56300,55000,55400,1195420
2017-09-01,55400,55800,54800,54900,822388
2017-09-04,53800,54900,53700,53900,774741
2017-09-05,54000,54200,50800,51100,2245667
2017-09-06,50600,51500,49350,51100,2645919
2017-09-07,51500,52400,51500,52000,1223579
2017-09-08,52100,52200,51200,51800,935084
2017-09-11,52000,53100,51600,52800,1199315
2017-09-12,53100,53500,52800,53100,713065
2017-09-13,53100,53400,52100,52800,781050
2017-09-14,52300,53600,52000,53600,1051118
2017-09-15,53400,54000,52600,54000,856033
2017-09-18,53800,55300,53600,55000,1269190
2017-09-19,55000,56000,55000,55600,1208816
2017-09-20,55600,56100,55100,55600,1163198
2017-09-21,55200,56700,55200,56000,1018383
2017-09-22,56100,57500,56100,57100,1070024
2017-09-25,57100,57200,55100,55400,687501
2017-09-26,54700,54800,52500,54500,1267939
2017-09-27,55000,55000,53100,54100,905787
2017-09-28,54200,55400,53800,55400,882209
2017-09-29,56000,57000,55500,56100,1191108
2017-10-10,58900,59000,56900,57900,1812422
2017-10-11,57900,58400,57200,57700,1256959
2017-10-12,57700,59000,57500,58600,1426185
2017-10-13,58300,58800,57700,58000,687120
2017-10-16,57900,58500,56900,57100,735202
2017-10-17,57400,58100,56800,57300,628513
2017-10-18,56800,57300,56300,57000,619231
2017-10-19,57500,58300,56400,57300,1092797
2017-10-20,57300,57900,56500,57100,574568
2017-10-23,56900,57400,56500,57400,1222903
2017-10-24,57400,58600,56400,57700,986787
2017-10-25,58200,59400,58100,59100,1098729
2017-10-26,59500,59700,58400,58800,681306
2017-10-27,58700,59200,58000,58900,986077
2017-10-30,59200,59400,58800,59200,685318
2017-10-31,59200,59200,57800,58400,1028292
2017-11-01,57800,59200,57600,59000,1626966
2017-11-02,59400,59400,58400,59100,762432
2017-11-03,59100,60000,59100,59900,779461
2017-11-06,59700,59800,57600,57800,1187089
2017-11-07,57800,58500,57300,57900,1050957
2017-11-08,57300,57900,57100,57400,962624
2017-11-09,57500,57800,56700,57700,985018
2017-11-10,57100,57700,56800,57400,538656
2017-11-13,56900,57300,56300,56600,621838
2017-11-14,56700,57300,56700,56800,631826
2017-11-15,56500,57300,56100,57300,741804
2017-11-16,57800,58300,57400,58000,909572
2017-11-17,58400,58500,56500,56900,1201136
2017-11-20,57000,57500,56600,57100,794784
2017-11-21,57000,57100,55700,55800,716932
2017-11-22,55800,56700,55800,56200,708710
2017-11-23,56400,56900,56300,56700,572964
2017-11-24,56400,56900,56300,56700,720487
2017-11-27,57300,57900,57300,57500,983176
2017-11-28,57700,59500,57600,58300,1324758
2017-11-29,58800,59400,58400,59200,904484
2017-11-30,59900,60200,58800,59900,2284780
2017-12-01,59600,59800,58000,58300,926368
2017-12-04,59000,60000,58900,60000,927535
2017-12-05,60100,60300,59700,59900,888643
2017-12-06,60400,60400,59900,60200,835200
2017-12-07,60200,60500,59200,59200,1336522
2017-12-08,59100,60100,59100,59500,831476
2017-12-11,59200,59700,59000,59000,765995
2017-12-12,59200,59400,58300,58300,1096411
2017-12-13,58000,60900,58000,60800,1319487
2017-12-14,60800,63000,60500,61400,2709007
2017-12-15,61600,62800,61400,62600,1321839
2017-12-18,62200,62600,61700,62300,714933
2017-12-19,61900,63000,61800,62400,801714
2017-12-20,61900,63000,61000,62800,791993
2017-12-21,62900,63500,61800,61900,1016727
2017-12-22,62600,63300,62300,62300,667299
2017-12-26,63000,64000,62400,63800,926002
2017-12-27,62100,63100,61400,63000,720168
2017-12-28,63600,63600,62500,63400,617834
2018-01-02,63900,63900,62400,63100,576658
2018-01-03,62100,63500,62100,63100,684227
2018-01-04,63400,63900,62800,63000,674521
2018-01-05,63000,64400,63000,64100,718208
2018-01-08,64500,67100,64300,66600,1044425
2018-01-09,67400,67900,66400,67200,943705
2018-01-10,67000,68100,66000,66000,899922
2018-01-11,67600,68100,66600,67700,1035915
2018-01-12,69200,69200,67500,67700,926019
2018-01-15,67900,68900,67400,67600,740957
2018-01-16,67600,67900,65800,65800,992214
2018-01-17,66000,66600,65300,65400,1370204
2018-01-18,66200,67100,65500,65700,860775
2018-01-19,66100,67800,66100,67100,1002996
2018-01-22,68000,68400,65700,65700,917484
2018-01-23,65900,68600,65900,68600,899249
2018-01-24,68000,68500,67300,67500,724918
2018-01-25,67100,67900,66500,66600,836419
2018-01-26,66300,67500,66000,67400,933977
2018-01-29,67900,68300,67000,67200,784099
2018-01-30,67000,67700,66600,66900,911296
2018-01-31,66400,67500,64600,67300,1206737
2018-02-01,66000,67000,65800,66100,914632
2018-02-02,66100,66900,65300,66400,998113
2018-02-05,67000,68000,66200,67700,1414389
2018-02-06,66300,66400,63500,64200,1777390
2018-02-07,64500,65100,63000,63100,1164430
2018-02-08,63000,63400,61100,61400,1651633
2018-02-09,60200,61700,60100,61000,1374096
2018-02-12,62200,64500,61600,64300,1222428
2018-02-13,64900,65200,63400,64200,1535441
2018-02-14,64200,64900,63700,64800,755164
2018-02-19,66000,67100,65600,66800,774866
2018-02-20,66700,67000,66300,66700,742233
2018-02-21,66400,66400,65100,65500,1060667
2018-02-22,64600,65500,64300,64900,940706
2018-02-23,65000,65400,64300,64700,1109087
2018-02-26,64000,64600,63600,64100,1775757
2018-02-27,64400,65100,64000,64000,1464168
2018-02-28,63300,64300,63300,64000,1210922
2018-03-02,64800,64800,62500,63500,1052502
2018-03-05,64400,64400,62100,62200,772379
2018-03-06,62300,63200,61800,62300,849105
2018-03-07,61600,62300,60800,61500,1339022
2018-03-08,62300,62500,61200,61800,1707929
2018-03-09,62100,62800,61300,62500,1221134
2018-03-12,63000,64400,62500,64000,1006027
2018-03-13,62800,63300,61700,62200,1337359
2018-03-14,61600,62300,61400,61600,980826
2018-03-15,62100,62300,61200,61700,1138304
2018-03-16,61800,63000,61600,62700,1263256
2018-03-19,62700,63300,62000,62900,683753
2018-03-20,62800,63600,62400,63600,781270
2018-03-21,62700,63900,62700,63000,721071
2018-03-22,64000,64400,63500,63900,824838
2018-03-23,62100,62400,61500,61600,997469
2018-03-26,61500,62000,60300,60800,890658
2018-03-27,61200,61800,61000,61300,670648
2018-03-28,60800,60900,59600,60100,649298
2018-03-29,60600,61600,59900,61600,894164
2018-03-30,61900,61900,60700,60700,467647
2018-04-02,60400,61200,59300,59500,697254
2018-04-03,59000,59000,56800,57800,1418035
2018-04-04,58400,58400,56700,57600,1226032
2018-04-05,58100,58500,57600,58100,814095
2018-04-06,58300,58900,57900,58300,801611
2018-04-09,57400,58000,56200,56600,1295227
2018-04-10,56600,59000,56100,58600,1470332
2018-04-11,58100,58900,57700,58500,797376
2018-04-12,58700,59800,58600,59200,749071
2018-04-13,59400,60600,59300,59900,1002416
2018-04-16,59900,60300,58900,59800,449026
2018-04-17,60600,60800,58900,59000,702464
2018-04-18,58500,59300,58200,58900,904335
2018-04-19,59300,60300,59200,60000,1034416
2018-04-20,60700,61300,59900,60500,1024315
2018-04-23,60100,61000,59400,60800,932627
2018-04-24,61000,61600,60200,61300,738714
2018-04-25,61400,61400,60100,60500,780012
2018-04-26,61100,61100,60100,60100,951919
2018-04-27,60000,61400,59800,59900,1002918
2018-04-30,60300,61400,60200,61200,596697
2018-05-02,60800,61200,60300,60700,774626
2018-05-03,60800,61000,60000,60300,475709
2018-05-04,59700,59800,58600,59200,884383
2018-05-08,58300,59000,58100,58400,1428139
2018-05-09,57900,58500,57100,58200,1254153
2018-05-10,58100,59300,58000,58000,945925
2018-05-11,58000,58500,57800,58200,544837
2018-05-14,58000,58700,58000,58200,593203
2018-05-15,58200,58300,57100,57300,963720
2018-05-16,57700,57800,57200,57600,637333
2018-05-17,57700,58100,57500,57600,709917
2018-05-18,57400,57600,56000,56400,945596
2018-05-21,56100,56500,55300,55900,933470
2018-05-23,55000,55900,55000,55400,1057821
2018-05-24,55900,56700,55800,56000,1006400
2018-05-25,56300,56500,55300,55400,802051
2018-05-28,55100,55900,54900,55100,816560
2018-05-29,55000,55000,54300,54600,784317
2018-05-30,53700,54500,52000,52400,2116671
2018-05-31,53100,53100,51800,51800,2297882
2018-06-01,52600,52800,52100,52300,860865
2018-06-04,53000,54700,52800,54400,1480544
2018-06-05,54700,55400,54400,55000,1107743
2018-06-07,56700,57100,55900,56100,1366695
2018-06-08,56100,56700,55700,56000,1038272
2018-06-11,55800,57500,55800,57400,1129584
2018-06-12,58000,58100,56700,56900,1020141
2018-06-14,57000,57200,55600,56000,1174871
2018-06-15,55900,55900,53800,55000,1356778
2018-06-18,54500,56000,54500,55500,788877
2018-06-19,53700,55400,53500,55100,1041392
2018-06-20,55300,56600,54700,55100,1081001
2018-06-21,54300,54300,52400,52700,1321931
2018-06-22,52000,53100,51800,52900,1358327
2018-06-25,53000,54800,52800,54500,1188851
2018-06-26,54500,54600,53400,54100,734500
2018-06-27,53600,54400,53600,54100,1074730
2018-06-28,54000,54100,52200,52400,1328080
2018-06-29,52000,53300,52000,52800,1095368
2018-07-02,52800,53900,52500,52500,1330986
2018-07-03,52600,52600,51000,52000,1010755
2018-07-04,51600,52400,51300,51900,475782
2018-07-05,52100,53400,51600,52700,944053
2018-07-06,52800,54500,52700,54200,1256470
2018-07-09,54100,55600,54000,55200,1141287
2018-07-10,55300,55600,54400,54500,856454
2018-07-11,53500,54000,52700,53800,1096492
2018-07-12,53700,54400,52900,52900,1121523
2018-07-13,53800,55700,53500,55300,1019107
2018-07-16,54700,55300,53700,53900,721376
2018-07-17,53900,55600,53900,55400,741983
2018-07-18,55000,55300,54300,55200,602105
2018-07-19,55700,55700,53500,53600,614136
2018-07-20,54100,54500,53200,53900,1069102
2018-07-23,53800,54400,53000,53900,1259029
2018-07-24,53900,54100,53000,53400,969354
2018-07-25,54000,54900,53800,54400,831084
2018-07-26,54200,54600,53500,53500,725256
2018-07-27,53900,54000,53400,53600,348576
2018-07-30,53900,54300,53400,53900,504022
2018-07-31,53800,54000,53300,53600,577148
2018-08-01,54200,54700,53600,53900,585389
2018-08-02,53500,53700,52200,52500,832228
2018-08-03,52400,52900,51600,52800,876918
2018-08-06,52600,53200,52500,53100,445427
2018-08-07,52600,53400,52500,52800,566872
2018-08-08,52600,53300,52500,52600,4309708
2018-08-09,52700,52800,51800,51800,1086497
2018-08-10,52000,52400,51700,51700,968811
2018-08-13,51600,51900,50600,51100,841431
2018-08-14,50600,50800,50100,50400,1217110
2018-08-16,49950,50600,49400,50200,1307362
2018-08-17,50400,51700,50200,51200,1009340
2018-08-20,51600,51600,50900,51200,697436
2018-08-21,50900,51800,50400,51300,826333
2018-08-22,51300,51400,50600,50900,591875
2018-08-23,51300,51400,50600,50800,791012
2018-08-24,51100,51900,50900,51600,629246
2018-08-27,51700,52900,51600,52800,1098129
2018-08-28,52900,53500,52500,52700,728498
2018-08-29,52600,53000,52300,52700,429690
2018-08-30,52400,52500,51000,51400,1075717
2018-08-31,50900,51800,50500,51700,818847
2018-09-03,51600,51600,51000,51300,643755
2018-09-04,51300,51700,51000,51400,361822
2018-09-05,51100,51200,50200,50400,721412
2018-09-06,50500,50900,50300,50500,630119
2018-09-07,51000,51000,50300,50700,874548
2018-09-10,51100,51500,50900,51000,793512
2018-09-11,51000,51200,50600,51100,718278
2018-09-12,51300,51400,51000,51400,499800
2018-09-13,51600,52200,51300,52200,1186254
2018-09-14,52100,52100,51100,51100,1228435
2018-09-17,50900,51200,50200,50400,702126
2018-09-18,50400,50800,50100,50300,865899
2018-09-19,50300,50700,50100,50400,834961
2018-09-20,50600,51800,50100,51500,1474487
2018-09-21,52000,53400,51700,53200,2076023
2018-09-27,53200,53700,52400,53700,1388580
2018-09-28,54100,54500,53600,54200,1204322
2018-10-01,55000,55900,54800,55600,1263705
2018-10-02,54700,55700,54100,54500,1056954
