Date,Open,High,Low,Close,Volume
2017-02-15,430500,433500,427500,431000,50492
2017-02-16,431000,434500,426000,429500,49542
2017-02-17,430000,433000,425000,426500,66881
2017-02-20,426500,428500,420000,422500,67212
2017-02-21,423500,433500,423500,430000,67830
2017-02-22,429500,438000,428500,428500,51039
2017-02-23,429000,429000,409500,416500,224307
2017-02-24,417000,419500,411000,415500,83214
2017-02-27,418000,418500,413500,415000,46789
2017-02-28,411500,424000,411500,416500,85736
2017-03-02,423000,427000,416500,424500,123179
2017-03-03,424000,427000,420000,420000,75654
2017-03-06,422000,422000,410000,410500,107914
2017-03-07,411500,413000,406500,409000,102896
2017-03-08,409000,411000,406000,409000,92591
2017-03-09,407000,415000,406000,406000,74647
2017-03-10,406500,408500,403000,406500,58795
2017-03-13,405500,406500,399000,399500,135860
2017-03-14,402500,404000,398000,399500,80677
2017-03-15,400000,401000,387500,392500,104178
2017-03-16,396500,409000,396500,408000,106703
2017-03-17,410000,420000,408500,418500,136451
2017-03-20,421500,422000,412000,417000,62211
2017-03-21,418500,420000,407000,414500,54546
2017-03-22,411500,414000,403000,403500,75052
2017-03-23,405000,418000,403500,417000,69632
2017-03-24,417500,418000,409000,413500,61569
2017-03-27,413500,422500,413500,418000,78100
2017-03-28,419500,423000,416000,418000,41098
2017-03-29,419500,420000,413000,419000,34174
2017-03-30,437500,441000,429000,434500,258079
2017-03-31,438500,438500,429000,432000,70100
2017-04-03,425000,427000,418000,418500,85550
2017-04-04,418000,421500,416500,418000,47165
2017-04-05,418000,421000,413000,417500,45321
2017-04-06,419000,422000,416500,416500,36417
2017-04-07,417500,425000,417000,420000,39630
2017-04-10,420000,420500,409000,410000,64140
2017-04-11,410500,414500,409500,409500,49182
2017-04-12,411500,420000,411500,414500,51754
2017-04-13,416500,416500,411500,413500,37250
2017-04-14,414500,418500,411500,412000,19395
2017-04-17,413000,418000,413000,414500,17741
2017-04-18,416000,417000,410500,411500,38476
2017-04-19,413000,427000,413000,417500,91194
2017-04-20,418000,419500,415500,418000,36250
2017-04-21,421500,422000,414000,415500,41250
2017-04-24,417500,419000,413500,414000,25399
2017-04-25,417000,432500,416000,430000,135128
2017-04-26,432000,432500,422500,423500,77075
2017-04-27,425500,431000,423500,425500,48318
2017-04-28,421500,425500,419500,425500,47120
2017-05-02,425500,426500,421000,424500,34402
2017-05-04,421000,425500,420500,422500,52289
2017-05-08,421500,424500,418500,424500,62898
2017-05-10,428500,428500,423000,425500,85289
2017-05-11,425500,428500,424000,428500,53529
2017-05-12,427500,429500,427000,427500,36345
2017-05-15,430000,432500,427500,429000,38180
2017-05-16,431000,431500,426000,427000,45465
2017-05-17,426000,428000,420500,423000,51328
2017-05-18,422500,429000,422500,425500,43946
2017-05-19,423000,427000,423000,426500,29824
2017-05-22,428500,431000,427500,429000,40704
2017-05-23,429500,434500,427500,432000,43280
2017-05-24,429500,434500,429500,432500,32245
2017-05-25,432500,437500,430500,434000,61730
2017-05-26,437500,439500,435000,438000,66380
2017-05-29,438000,441000,437500,438500,40379
2017-05-30,439500,440000,437000,439500,34743
2017-05-31,440000,440500,436000,438000,37296
2017-06-01,436000,447500,436000,443000,51150
2017-06-02,443500,448500,442500,448000,53229
2017-06-05,448500,450000,443500,447500,38014
2017-06-07,456500,456500,448000,451500,67366
2017-06-08,455000,459000,448500,453000,97115
2017-06-09,453500,455000,447000,448000,53489
2017-06-12,449500,450000,445000,447500,33834
2017-06-13,445500,449000,444000,449000,32804
2017-06-14,446500,449000,440500,444000,56079
2017-06-15,440500,442500,439000,440000,56930
2017-06-16,439500,441000,436000,437500,37673
2017-06-19,436000,436500,428000,429000,60264
2017-06-20,430000,433000,427500,433000,47468
2017-06-21,430000,435500,428000,433000,28530
2017-06-22,432000,437000,431000,437000,30046
2017-06-23,438000,439000,434500,439000,54045
2017-06-26,439500,441000,438500,440000,40932
2017-06-27,438000,438500,434000,434000,68795
2017-06-28,433500,447000,433000,444000,76290
2017-06-29,445000,453000,445000,450500,72492
2017-06-30,449500,456000,448500,456000,69860
2017-07-03,456000,467500,456000,463500,77188
2017-07-04,464500,465500,453500,455500,34498
2017-07-05,453000,460000,451500,454000,27836
2017-07-06,452500,459500,452000,457000,34740
2017-07-07,454000,461000,450500,458000,42576
2017-07-10,458000,460500,456000,460000,30627
2017-07-11,461000,462000,458500,460500,36001
2017-07-12,461000,461500,456500,458000,36977
2017-07-13,459000,469500,457000,466000,57383
2017-07-14,465000,465000,460000,462000,30578
2017-07-17,464500,464500,460500,463500,29240
2017-07-18,463500,464000,456500,457000,33506
2017-07-19,455500,458000,452000,454500,44725
2017-07-20,454500,455000,449500,453500,46166
2017-07-21,450000,454500,442500,445000,82821
2017-07-24,445000,454000,444000,446500,70959
2017-07-25,445500,468000,445000,467500,138557
2017-07-26,473000,487500,470500,483000,142733
2017-07-27,483000,495000,480000,491500,95812
2017-07-28,492500,493500,488000,492500,47911
2017-07-31,493000,498500,488500,493500,52656
2017-08-01,493500,495000,487000,493500,56042
2017-08-02,491500,491500,482000,486500,56524
2017-08-03,482000,488000,480500,487000,34947
2017-08-04,490000,497000,484500,491500,52005
2017-08-07,494000,496000,489000,495000,45056
2017-08-08,499000,503000,493500,496000,61591
2017-08-09,500000,503000,496500,498500,71677
2017-08-10,498500,501000,488000,488500,51607
2017-08-11,487500,490500,477500,479500,50037
2017-08-14,480500,485500,478500,482000,23840
2017-08-16,485000,486000,474500,477500,35646
2017-08-17,492000,504000,491500,500000,80097
2017-08-18,500000,503000,496000,501000,35413
2017-08-21,505000,505000,498000,501000,40447
2017-08-22,503000,509000,500000,501000,36795
2017-08-23,505000,505000,487500,491000,43363
2017-08-24,495500,504000,492500,500000,42409
2017-08-25,502000,502000,492500,494500,28535
2017-08-28,498500,504000,496000,503000,38300
2017-08-29,506000,515000,501000,512000,64990
2017-08-30,513000,520000,512000,516000,44075
2017-08-31,516000,516000,508000,516000,31134
2017-09-01,516000,517000,506000,510000,27349
2017-09-04,508000,515000,506000,510000,44909
2017-09-05,515000,519000,508000,517000,51866
2017-09-06,516000,519000,511000,517000,42645
2017-09-07,519000,520000,513000,520000,29206
2017-09-08,524000,524000,514000,524000,36464
2017-09-11,520000,522000,511000,511000,61205
2017-09-12,514000,523000,512000,523000,49062
2017-09-13,523000,525000,517000,519000,28287
2017-09-14,515000,518000,509000,515000,47935
2017-09-15,513000,515000,502000,504000,53952
2017-09-18,504000,506000,498000,503000,33197
2017-09-19,502000,508000,499000,504000,29857
2017-09-20,504000,510000,499500,502000,31653
2017-09-21,499500,502000,487500,490000,58210
2017-09-22,484000,488500,474000,482500,48356
2017-09-25,484000,486500,480000,481500,37181
2017-09-26,486000,493000,482500,490500,44505
2017-09-27,485000,488000,480500,484500,44337
2017-09-28,479500,490500,475000,490500,41721
2017-09-29,495500,495500,487000,495500,37475
2017-10-10,506000,522000,504000,520000,77152
2017-10-11,520000,536000,516000,530000,71783
2017-10-12,529000,535000,522000,534000,37745
2017-10-13,534000,540000,526000,532000,26513
2017-10-16,535000,549000,529000,545000,65347
2017-10-17,541000,548000,532000,546000,30442
2017-10-18,540000,547000,532000,534000,27856
2017-10-19,529000,545000,529000,536000,21409
2017-10-20,530000,543000,530000,541000,17906
2017-10-23,539000,544000,525000,526000,25581
2017-10-24,527000,535000,527000,535000,18454
2017-10-25,530000,532000,520000,522000,24570
2017-10-26,526000,526000,487000,490000,134369
2017-10-27,495000,528000,494000,524000,93355
2017-10-30,522000,526000,507000,526000,57250
2017-10-31,524000,525000,511000,512000,38483
2017-11-01,505000,515000,502000,512000,26341
2017-11-02,513000,520000,510000,515000,30592
2017-11-03,518000,519000,509000,514000,25196
2017-11-06,515000,517000,508000,517000,22828
2017-11-07,513000,522000,513000,521000,29749
2017-11-08,516000,523000,513000,519000,28379
2017-11-09,522000,522000,513000,520000,24874
2017-11-10,527000,527000,519000,521000,65043
2017-11-13,519000,522000,514000,517000,20318
2017-11-14,519000,522000,514000,517000,62014
2017-11-15,520000,521000,500000,503000,40099
2017-11-16,502000,508000,499000,500000,48466
2017-11-17,501000,506000,493500,498500,79498
2017-11-20,494000,496500,491500,492500,47285
2017-11-21,496500,498500,492000,494000,29109
2017-11-22,494000,502000,494000,498000,24975
2017-11-23,499000,503000,493000,493500,34900
2017-11-24,494000,499000,492500,494000,20124
2017-11-27,494000,497500,492000,497000,21569
2017-11-28,496000,499500,491000,496000,26996
2017-11-29,496000,496000,490000,490000,22392
2017-11-30,492500,493000,482000,486500,62956
2017-12-01,487500,487500,479000,480000,42333
2017-12-04,485000,486000,474500,479000,45131
2017-12-05,477000,492000,477000,485000,47938
2017-12-06,488000,488000,470500,470500,50718
2017-12-07,470500,471500,465000,470500,27261
2017-12-08,469000,471500,464000,464000,34651
2017-12-11,465000,469500,464500,469500,19796
2017-12-12,466000,471500,464000,470500,23330
2017-12-13,470500,478500,470500,475000,24986
2017-12-14,476500,480500,475500,476000,46943
2017-12-15,481500,488000,477500,482000,40000
2017-12-18,480000,485000,478000,485000,23390
2017-12-19,483000,486500,479000,481500,24376
2017-12-20,481500,492000,481500,490000,27140
2017-12-21,486500,492000,482000,487000,33988
2017-12-22,490000,490000,481000,483000,22770
2017-12-26,483000,493500,482500,489500,29658
2017-12-27,486000,490500,482000,489500,15947
2017-12-28,493000,493000,487500,493000,12157
2018-01-02,495500,502000,495500,499500,25009
2018-01-03,475000,496500,475000,487500,32678
2018-01-04,492000,492000,479000,481000,38146
2018-01-05,484000,493000,479500,489500,37821
2018-01-08,488000,499500,485500,499000,33562
2018-01-09,499500,530000,499500,529000,86740
2018-01-10,531000,539000,522000,537000,58357
2018-01-11,539000,539000,518000,521000,35141
2018-01-12,526000,533000,514000,526000,24087
2018-01-15,533000,534000,520000,521000,20071
2018-01-16,521000,523000,516000,521000,25115
2018-01-17,516000,521000,508000,516000,27694
2018-01-18,513000,521000,506000,509000,23991
2018-01-19,509000,515000,507000,515000,24513
2018-01-22,519000,520000,505000,511000,22887
2018-01-23,514000,514000,506000,511000,29060
2018-01-24,514000,522000,512000,519000,57960
2018-01-25,521000,529000,519000,522000,76937
2018-01-26,528000,530000,519000,523000,49055
2018-01-29,526000,531000,522000,529000,43673
2018-01-30,533000,540000,526000,530000,48725
2018-01-31,528000,528000,504000,515000,42418
2018-02-01,515000,527000,510000,514000,30671
2018-02-02,512000,515000,492000,494500,54992
2018-02-05,495000,498000,491000,496000,40744
2018-02-06,490000,499500,482500,496000,52269
2018-02-07,497000,513000,495500,495500,61067
2018-02-08,497000,507000,493500,499500,45812
2018-02-09,488500,495000,484000,491000,51916
2018-02-12,491500,504000,484000,494000,46560
2018-02-13,495000,501000,493500,493500,29704
2018-02-14,495000,507000,494000,505000,40535
2018-02-19,509000,519000,506000,511000,36092
2018-02-20,506000,527000,505000,520000,48442
2018-02-21,520000,527000,510000,525000,46029
2018-02-22,517000,523000,511000,520000,31942
2018-02-23,519000,527000,514000,518000,32328
2018-02-26,523000,523000,513000,516000,43728
2018-02-27,515000,524000,515000,517000,41083
2018-02-28,514000,516000,505000,512000,33917
2018-03-02,508000,508000,495500,501000,26741
2018-03-05,501000,508000,491500,491500,15622
2018-03-06,494500,497000,483000,491500,34690
2018-03-07,491500,510000,491500,507000,41164
2018-03-08,501000,507000,496000,500000,40975
2018-03-09,500000,503000,495500,497500,28733
2018-03-12,500000,503000,495500,495500,28509
2018-03-13,492000,493000,487500,489500,53167
2018-03-14,486500,487500,482500,485500,45073
2018-03-15,487500,487500,478500,484000,50644
2018-03-16,482000,485500,478500,480000,47478
2018-03-19,481000,487000,473500,476000,53219
2018-03-20,476500,481000,476000,478000,21572
2018-03-21,476500,486500,476500,486500,36071
2018-03-22,485000,489000,482000,488500,29499
2018-03-23,482000,484500,474500,477000,30448
2018-03-26,476000,480000,473000,475500,22825
2018-03-27,478000,484000,475500,483500,21788
2018-03-28,479500,483500,475500,481000,24930
2018-03-29,481500,483000,476000,482000,19780
2018-03-30,484000,484000,476000,479000,27794
2018-04-02,476500,481000,469000,471000,28129
2018-04-03,471500,472500,461000,462500,43885
2018-04-04,462500,469500,460000,461000,27416
2018-04-05,461000,468000,461000,463500,13860
2018-04-06,463000,463500,452500,455500,41993
2018-04-09,454000,457000,452000,454000,26108
2018-04-10,454500,463000,452500,458000,25224
2018-04-11,453000,457500,450500,452000,35182
2018-04-12,454500,461000,452500,461000,29253
2018-04-13,455000,459000,450500,451000,31007
2018-04-16,454500,455000,442500,444000,28415
2018-04-17,442500,446000,436000,437500,51229
2018-04-18,435500,439000,430000,431500,97868
2018-04-19,432000,436000,428000,429000,67612
2018-04-20,430000,441000,430000,441000,48027
2018-04-23,441500,443000,436000,440500,40266
2018-04-24,442000,445000,435500,442000,55690
2018-04-25,442500,442500,425500,427000,60663
2018-04-26,431500,436000,428500,431500,45488
2018-04-27,431500,434500,426000,428500,44346
2018-04-30,431500,437000,430000,433500,34369
2018-05-02,438500,443500,428000,430000,63920
2018-05-03,430500,436500,430000,434000,29994
2018-05-04,434000,449500,434000,443500,97275
2018-05-08,446000,446000,430000,433000,53733
2018-05-09,428500,434000,425500,429000,31314
2018-05-10,429500,436500,429500,435000,26418
2018-05-11,435500,438500,431000,437500,24462
2018-05-14,442000,455500,441000,455000,54470
2018-05-15,451000,453000,445500,449000,34635
2018-05-16,448500,450500,440500,446500,23841
2018-05-17,448000,452000,445500,446000,19822
2018-05-18,445500,446000,440000,443500,19837
2018-05-21,444000,448000,437000,438500,19982
2018-05-23,433000,434500,428000,429500,39409
2018-05-24,429000,437500,429000,431500,14009
2018-05-25,433500,436500,426500,429000,26710
2018-05-28,428000,433000,424500,426500,29396
2018-05-29,426500,427000,418000,418000,37870
2018-05-30,416000,416500,404000,405500,58345
2018-05-31,405000,412000,403000,405500,68686
2018-06-01,405000,420500,405000,418500,35879
2018-06-04,420000,426000,417000,421500,20903
2018-06-05,421000,422500,416000,416500,19040
2018-06-07,416000,431000,416000,431000,43425
2018-06-08,431000,433000,428000,428500,24468
2018-06-11,430500,430500,425500,428500,16864
2018-06-12,428500,431000,425500,428000,22130
2018-06-14,423000,424000,411500,411500,47622
2018-06-15,411500,414500,405000,407500,38369
2018-06-18,410000,411000,403000,405500,28821
2018-06-19,402000,403000,391000,393500,48169
2018-06-20,393500,397500,389500,390500,47413
2018-06-21,388000,390000,375000,376500,73749
2018-06-22,371000,380000,365000,378000,36928
2018-06-25,375000,393500,373500,392000,35261
2018-06-26,390500,391500,383000,388500,18146
2018-06-27,382500,386500,375000,375000,40549
2018-06-28,370000,382000,370000,374000,25647
2018-06-29,379000,389500,375000,386000,47744
2018-07-02,386000,389500,381000,381000,25050
2018-07-03,382500,383000,365000,367500,39988
2018-07-04,365000,372000,365000,371000,14162
2018-07-05,370500,374000,369000,372000,23683
2018-07-06,369000,371500,367000,370000,36865
2018-07-09,368000,379500,368000,371500,17712
2018-07-10,371500,389000,368500,387500,39414
2018-07-11,380500,384500,377000,381000,30460
2018-07-12,384000,389500,381500,389000,34228
2018-07-13,386500,389500,382500,383500,18432
2018-07-16,380000,385500,378000,378000,15784
2018-07-17,378000,383500,377500,379000,15913
2018-07-18,378500,386000,378000,378500,15287
2018-07-19,379500,382000,371000,372500,29313
2018-07-20,370500,377000,370500,374500,23086
2018-07-23,375000,378500,372500,374500,26584
2018-07-24,375000,395000,372500,393000,68441
2018-07-25,394000,400000,384500,386000,48024
2018-07-26,386500,400000,386000,397000,44622
2018-07-27,401000,407500,394500,396000,30260
2018-07-30,401500,407000,393500,404500,39500
2018-07-31,406500,415000,405000,412500,56259
2018-08-01,419000,421500,406000,407500,49889
2018-08-02,406500,406500,393500,395000,29238
2018-08-03,394500,406000,394500,396000,37426
2018-08-06,396000,403000,395500,400500,33321
2018-08-07,400500,409000,396000,406500,33461
2018-08-08,400500,405500,399000,403000,22241
2018-08-09,402500,403000,391500,397500,41533
2018-08-10,397000,405000,394500,401000,28157
2018-08-13,394000,398000,386500,389000,38402
2018-08-14,389000,394000,383500,386000,37735
2018-08-16,380000,384500,376000,380500,33828
2018-08-17,381500,386500,377500,379000,25995
2018-08-20,383000,395000,382500,391000,31227
2018-08-21,392000,402500,389000,392500,31854
2018-08-22,390500,395500,385000,392000,30126
2018-08-23,392000,392500,388500,389000,18222
2018-08-24,387000,396000,386000,395500,23574
2018-08-27,400000,415000,399000,411000,72068
2018-08-28,415500,421500,415500,418500,51367
2018-08-29,418500,420000,410000,418500,36096
2018-08-30,416500,417500,412500,417000,28510
2018-08-31,410000,412000,401500,405500,50079
2018-09-03,409000,412500,406000,411000,23898
2018-09-04,409500,409500,401000,403500,30437
2018-09-05,395500,401000,395500,396500,34434
2018-09-06,397000,416000,396500,406000,51649
2018-09-07,413000,414000,405000,410500,26683
2018-09-10,404000,409500,402000,406500,19126
2018-09-11,402000,405500,398500,400000,33160
2018-09-12,406000,406000,390000,397000,34607
2018-09-13,401500,414500,400500,413500,68033
2018-09-14,414000,422500,413500,416500,30235
2018-09-17,409500,412000,405000,407000,22583
2018-09-18,401000,412000,401000,409000,29751
2018-09-19,411000,427500,408000,424500,74063
2018-09-20,420500,426000,417000,422000,35855
2018-09-21,424500,431000,417000,425500,65717
2018-09-27,420000,441500,420000,439500,96670
2018-09-28,439000,440000,431500,436000,46629
2018-10-01,436000,440000,421000,432500,37985
2018-10-02,432500,433000,425000,425000,31887
2018-10-04,434500,435000,417500,421000,38028
2018-10-05,421500,427000,416000,422000,36180
2018-10-08,422500,425500,409000,411000,26033
2018-10-10,412500,415000,398000,407500,47358
2018-10-11,396000,407500,392500,392500,54239
2018-10-12,392500,394500,388000,394000,42547
2018-10-15,392500,395500,387500,388000,22053
2018-10-16,388000,396500,387000,392500,24879
2018-10-17,397000,398500,392000,398000,28080
2018-10-18,394000,396500,388000,391500,23675
2018-10-19,389000,392500,386000,389500,15907
2018-10-22,386500,392000,381500,392000,31593
2018-10-23,392000,396500,383000,390000,24006
2018-10-24,396500,404000,386000,393500,41442
2018-10-25,388500,397500,388000,397500,47932
2018-10-26,391500,402000,383000,385500,45760
2018-10-29,375500,400000,375500,390500,43652
2018-10-30,391000,400000,386500,386500,42147
2018-10-31,384500,389000,372500,379000,64547
2018-11-01,377500,379500,365500,374500,57661
2018-11-02,375000,396000,375000,395000,36350
2018-11-05,390000,393500,386000,389500,22346
2018-11-06,394500,396000,389500,396000,16467
2018-11-07,397000,403000,395500,396500,26092
2018-11-08,403000,409000,398500,401500,37104
2018-11-09,399000,407000,396500,404500,23185
2018-11-12,403500,412000,396500,409500,44515
2018-11-13,401000,427500,400500,426000,105853
2018-11-14,424000,434000,421000,431500,50558
2018-11-15,426500,435000,424000,434500,28281
2018-11-16,437000,437000,426500,434000,37057
2018-11-19,428500,437500,428500,436500,32358
2018-11-20,437500,439000,432500,438000,40783
2018-11-21,437500,442000,431500,442000,35088
2018-11-22,438500,442500,437500,440500,19323
2018-11-23,441000,443500,432500,439000,18924
2018-11-26,437500,442500,429000,431500,28600
2018-11-27,432500,436000,424000,433000,36660
2018-11-28,430000,433000,421500,424000,46282
2018-11-29,430000,441500,429000,433500,52362
2018-11-30,432000,437500,424000,425500,40769
2018-12-03,428000,439500,427000,432500,28730
2018-12-04,433000,441000,428000,439500,29511
2018-12-05,439500,444500,436000,438500,30414
2018-12-06,442000,442500,433500,437000,24261
2018-12-07,440000,441500,431000,433500,14269
2018-12-10,430500,447000,430500,443500,50264
2018-12-11,443500,449000,441500,442500,28343
2018-12-12,447500,448000,436000,442500,40700
2018-12-13,440000,453500,440000,453500,56621
2018-12-14,454000,460000,442000,448500,32170
2018-12-17,455000,457500,445500,445500,24095
2018-12-18,449000,453500,443500,449000,28941
2018-12-19,449000,454000,448000,451000,26726
2018-12-20,446000,449500,433000,449500,42162
2018-12-21,451500,451500,432500,437500,47769
2018-12-24,437000,449500,430000,448500,28234
2018-12-26,440500,451500,438000,443500,23505
2018-12-27,432000,444500,430000,443000,27634
2018-12-28,441500,442000,431500,432500,31179
2019-01-02,427500,432500,421500,424000,33226
2019-01-03,420500,442500,420500,441500,50422
2019-01-04,441500,462000,441500,453500,65433
2019-01-07,450000,450000,437000,441000,43992
2019-01-08,448000,450000,441000,444500,23747
2019-01-09,446000,448500,437500,442000,39717
2019-01-10,440000,447500,435500,447500,42187
2019-01-11,441500,448500,440500,448000,23886
2019-01-14,443000,445000,432000,434000,43935
2019-01-15,438000,438500,429500,434000,48089
2019-01-16,432000,437000,425000,429000,50460
2019-01-17,429000,434000,422000,425000,49725
2019-01-18,427000,430500,420500,424000,40318
2019-01-21,426000,436000,425500,431000,35157
2019-01-22,430000,434500,424500,429000,25769
2019-01-23,430500,431500,424000,431500,34089
2019-01-24,426500,431000,418500,421500,56817
2019-01-25,421000,428500,418500,427500,29081
2019-01-28,425000,429000,422000,425000,29269
2019-01-29,424000,432500,422500,432500,27981
2019-01-30,436000,436500,425500,436000,33543
2019-01-31,437000,445000,435000,440500,42331
2019-02-01,437500,445000,435500,438500,45773
2019-02-07,443500,448500,430000,448000,45693
2019-02-08,445000,446000,436000,443000,40667
2019-02-11,444000,444000,430000,433000,40812
2019-02-12,431000,441500,425000,435500,60816
2019-02-13,433500,438500,429000,431000,30010
2019-02-14,427500,435500,425500,435500,34407
2019-02-15,432000,435500,430000,433000,22775
2019-02-18,432000,435500,430000,434500,30677
2019-02-19,435500,439000,433500,435500,38845
2019-02-20,438500,452500,436500,446000,71644
2019-02-21,448500,452500,447500,451000,29197
2019-02-22,451000,454500,447000,454000,40852
2019-02-25,457000,461000,455000,460000,36460
2019-02-26,458500,467000,458000,467000,35745
2019-02-27,468500,470000,460500,464500,28705
2019-02-28,466500,466500,454500,456500,40446
2019-03-04,456500,461500,448000,458500,36562
2019-03-05,454000,458000,448500,451500,23373
2019-03-06,448500,455500,445000,452500,21769
2019-03-07,455000,455000,447500,452500,15099
2019-03-08,451000,451000,436000,437000,29692
2019-03-11,440500,442500,435000,442500,18768
2019-03-12,448000,448000,440500,443500,22672
2019-03-13,447500,452000,441500,451500,31589
2019-03-14,456000,461000,452000,456000,34053
2019-03-15,450500,463000,450500,460500,43656
2019-03-18,461500,462000,451500,462000,16871
2019-03-19,457500,461500,454500,455500,16565
2019-03-20,452000,463000,452000,461500,21495
2019-03-21,458500,468000,453000,459500,30586
2019-03-22,456500,461500,451500,461500,24306
2019-03-25,461000,464500,456500,462500,30650
2019-03-26,460000,462500,446500,454000,37167
2019-03-27,457500,458500,453000,456000,19610
2019-03-28,452500,460000,451000,459000,16878
2019-03-29,461500,465000,455500,465000,27682
2019-04-01,464000,474000,463500,469500,29916
2019-04-02,476500,491500,466000,473500,60878
2019-04-03,470000,486000,469500,485000,44605
2019-04-04,488000,492000,485500,489000,44488
2019-04-05,492000,492500,483000,486500,27943
2019-04-08,491000,491000,475000,480500,39455
2019-04-09,480500,484500,477500,480500,36881
2019-04-10,480000,483500,476500,482500,30481
2019-04-11,482000,489000,478000,481500,31405
2019-04-12,482000,482500,475000,477500,39780
2019-04-15,475500,481500,462500,466000,61577
2019-04-16,465500,471500,465500,471000,38844
2019-04-17,470500,470500,460500,464000,44483
2019-04-18,464500,464500,455500,457000,43129
2019-04-19,455500,460000,452000,457500,18258
2019-04-22,456000,458500,452000,453000,17655
2019-04-23,454500,455500,450500,450500,25441
2019-04-24,452500,459000,442500,447000,53388
2019-04-25,449000,453000,447500,450000,27855
2019-04-26,451500,455500,444500,445000,42256
2019-04-29,446500,454000,446500,452500,34664
2019-04-30,452500,454000,444500,452500,44114
2019-05-02,447000,451500,444500,447000,43324
2019-05-03,447000,447000,440000,441500,45790
2019-05-07,440500,440500,431500,437500,63201
2019-05-08,431500,437000,431000,435000,24882
2019-05-09,437500,439000,424500,424500,46440
2019-05-10,431000,436000,427000,433000,42160
2019-05-13,433000,433000,423500,427500,21532
2019-05-14,428500,434000,426000,431000,37469
2019-05-15,432500,437000,429000,435500,29302
2019-05-16,430000,430000,421500,422000,36803
2019-05-17,424000,432000,420500,421500,32027
2019-05-20,425000,428500,421500,424000,14537
2019-05-21,419000,428500,418500,424500,14681
2019-05-22,431000,436000,424500,433500,36759
2019-05-23,437500,438500,428000,435500,30680
2019-05-24,429500,440000,429500,438500,22250
2019-05-27,439000,440000,433500,439500,11067
2019-05-28,442000,446500,433000,435500,46121
2019-05-29,442000,443000,430500,434000,27934
2019-05-30,438000,440000,431500,438000,24434
2019-05-31,434000,437000,429000,437000,26869
2019-06-03,438500,452000,432000,451500,40362
2019-06-04,452000,452000,445500,448500,24534
2019-06-05,448000,451000,444000,447000,27259
2019-06-07,451500,454000,441000,449000,43080
2019-06-10,451000,458000,447500,457500,21308
2019-06-11,459000,463500,457000,462000,30935
2019-06-12,462000,464500,457000,461500,22201
2019-06-13,463000,472000,458000,469000,50506
2019-06-14,467000,474500,464500,473000,36823
2019-06-17,473000,475000,465500,470000,31505
2019-06-18,466500,471500,462500,467000,38620
2019-06-19,465500,473500,464000,468000,26354
2019-06-20,472000,472000,466500,472000,21319
2019-06-21,472000,475000,466500,474000,36444
2019-06-24,478500,478500,468500,469500,24158
2019-06-25,473500,479500,473000,479000,40238
2019-06-26,476000,481500,474000,481500,31223
2019-06-27,480000,480000,467500,470000,53797
2019-06-28,470000,477500,470000,476000,32667
2019-07-01,479000,479000,454000,455000,67563
2019-07-02,455500,462000,452500,457000,47674
2019-07-03,461000,462500,453500,458500,35424
2019-07-04,454000,459000,450500,456000,19011
2019-07-05,456500,459500,452500,454000,21768
2019-07-08,453000,453000,445500,447500,21002
2019-07-09,445500,448000,441000,442000,15608
2019-07-10,449000,449000,434500,439500,41883
2019-07-11,440000,449000,439500,443500,32307
2019-07-12,444500,449000,441500,447000,33636
2019-07-15,442500,445500,440000,443000,25453
2019-07-16,444000,451000,442500,451000,27591
2019-07-17,450000,454000,446500,454000,29218
2019-07-18,449500,456000,447000,451500,28353
2019-07-19,451500,459000,450500,459000,27279
2019-07-22,454500,464000,453500,463000,27411
2019-07-23,462000,469500,459000,463000,33129
2019-07-24,462500,468000,455000,460000,25356
2019-07-25,460500,463000,451500,458000,37003
2019-07-26,455500,458000,431000,439500,60945
2019-07-29,440500,446000,436000,437500,32691
2019-07-30,436500,440000,431000,436000,23397
2019-07-31,438000,447000,436000,442500,38660
2019-08-01,439000,441500,433500,436000,27516
2019-08-02,433000,436000,421500,430000,36940
2019-08-05,427000,431000,423500,430500,31232
2019-08-06,430000,430000,419500,423500,36986
2019-08-07,428500,429000,420000,425500,35916
2019-08-08,433500,447000,430500,447000,57033
2019-08-09,444000,449000,442000,444000,32186
2019-08-12,438500,444000,438000,440000,48180
2019-08-13,438500,447500,437500,442000,32376
2019-08-14,444500,445000,433500,438500,37778
2019-08-16,434000,441000,432500,440000,21893
2019-08-19,441000,443000,436500,442500,19355
2019-08-20,439500,444500,438500,444000,24778
2019-08-21,444000,445500,438000,442000,27640
2019-08-22,440000,441500,434000,437000,42822
2019-08-23,435000,437000,429500,432000,24862
2019-08-26,430000,432000,426000,427500,17137
2019-08-27,428500,435000,425500,428000,43274
2019-08-28,433000,433000,426500,431000,24994
2019-08-29,429000,434500,428000,434500,20156
2019-08-30,435500,438500,431500,435000,23799
2019-09-02,432000,441500,432000,441000,14585
2019-09-03,445500,445500,433500,437000,25810
2019-09-04,437000,444000,435500,444000,29273
2019-09-05,440500,450000,440000,445500,33284
2019-09-06,442500,444500,435000,437500,27814
2019-09-09,438000,442500,434500,439000,26040
2019-09-10,439000,441500,436000,438500,17549
2019-09-11,442000,447000,436500,443500,39453
2019-09-16,455500,456500,444000,450000,27579
2019-09-17,444000,447500,442000,443500,13802
2019-09-18,443000,447500,441000,444000,15329
2019-09-19,443000,444000,433500,435000,29595
2019-09-20,434000,439000,433500,439000,25420
